Volunteer,ID,Gender,Physical Act.      (hrs per week),Reaction Time  (sec)
1,WMXPSM,F,4,0.2436
2,SIEIRJ,M,6.5,0.1484
3,WNBPQC,F,3,0.3095
4,BNUUXJ,F,4.5,0.1927
5,KNOGCJ,M,6,0.1829
6,TKYFGY,M,6.5,0.1522
7,PULXSN,F,4.5,0.2729
8,GFBDGV,F,5,0.2751
9,CUOEWW,F,3,0.2366
10,YOVZHO,F,3,0.3013
11,HFGSAI,F,4,0.3092
12,HZDENL,M,6.5,0.1986
13,IMZKMH,F,3.5,0.2599
14,KGIXVN,F,3,0.3130
15,DJFWOH,F,3.5,0.2711
16,GLMOEW,M,6.5,0.2382
17,BYLODL,F,5,0.2356
18,ECGGQS,M,5.5,0.1780
19,IXPKBC,M,5.5,0.1675
20,GHBFNA,M,5.5,0.2573
21,DJZLZH,F,5,0.2412
22,DBJDVL,F,5,0.2342
23,WTSBBD,F,1.5,0.2955
24,MNTYAH,M,4,0.2485
25,RONBRN,F,3.5,0.2395
26,MESALX,F,2,0.2883
27,DWCOJG,F,2.5,0.3189
28,CUZKVX,M,4.5,0.2439
29,UQPWMO,M,3,0.3298
30,TBRZQC,M,4,0.3002
31,YCQRDE,F,3.5,0.2829
32,PGYOIY,F,2.5,0.3093
33,ZPCLMA,F,3.5,0.3169
34,CAYEGK,F,3,0.3128
35,CAXTXT,M,4,0.3307
36,HDGJKI,M,5,0.2058
37,JIRBKR,F,3.5,0.3130
38,ILVHGX,F,2.5,0.3414
39,IQMASE,M,5,0.2385
40,VANDCQ,M,3,0.2904
41,OEEHEH,M,5,0.2953
42,UZTMKO,M,3.5,0.2932
43,WQASZS,M,3.5,0.2532
44,HBBMAT,M,4,0.3240
45,YRXQEY,M,5.5,0.2461
46,RVYYKA,F,2,0.3929
47,QCUPBD,F,1.5,0.3732
48,KAZXTZ,F,2,0.3422
49,SJMHNE,M,2.5,0.3035
50,KXCHNP,M,2,0.2984
51,CCQJOR,F,1.5,0.3816
52,YCQGEW,F,2,0.3677
53,CWBZRK,M,4.5,0.2925
54,BUFJXQ,M,4,0.3138
55,LPMSQA,M,4,0.3109
56,HAIWZE,M,4,0.3096
57,DLSFNV,F,3,0.2934
58,PUUCUT,F,1.5,0.3208
59,MQOQEQ,F,2.5,0.3443
60,FQKOCN,M,3,0.3439
61,ZGIAFK,M,4.5,0.3045
62,SJTCTA,F,3,0.3234
63,YYZCOB,F,1.5,0.3253
64,SWTZPF,M,4,0.2873
65,HQJITZ,M,2.5,0.3605
66,HGKRGV,M,3.5,0.2807
67,YYOBEI,F,1.5,0.3634
68,UJHGUH,F,1.5,0.3560
69,VRXLTE,F,1,0.4047
70,ACDOKR,M,3,0.2875
71,YHFEPE,M,2,0.3943
72,ZVLYWA,F,1,0.3824
73,WASTWN,F,2.5,0.3256
74,URHZTO,F,2,0.4070
75,YFCWTA,M,2.5,0.4052
76,CBIFTS,F,3,0.3232
77,WCLHTV,M,2,0.4131
78,ETDNVZ,F,1,0.4243
79,QQJSIJ,M,2.5,0.3529
80,XWXCHA,F,2,0.3654
81,OTWLZC,M,1.5,0.3376
82,GGMIED,F,2.5,0.3565
83,EGCYCR,F,2.5,0.4151
84,UVZVVU,F,2.5,0.4126
85,VHROUX,F,2,0.4108
86,WQDKFB,M,2,0.4003
87,HOXLWI,F,1,0.4261
88,XLYIWP,M,2,0.4010
89,SYJTXG,M,1,0.3632
90,SDZSIP,F,2,0.4280
91,ZUGHNH,F,0.5,0.4522
92,GZBBPQ,F,1,0.4563
93,ZZFWKZ,M,1,0.3847
94,SACSJF,M,1,0.4254
95,KKFXGS,F,3,0.3391
96,FKOLZC,F,1.5,0.4290
97,JZTWBQ,F,1.5,0.3766
98,QQABHJ,F,2.5,0.4237
99,FNPKLH,M,1,0.3876
100,WCDEKL,M,0.5,0.3878
